"PU","NAME","WGMS_ID","SURVEY_DATE","REFERENCE_DATE","AREA","ANNUAL_BALANCE","ANNUAL_BALANCE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"SJ","HANSBREEN",306,19991004.0000000,19981010.0000000,56.7600000,-360,,"Gadek B. (SUP)","SUP: Department of Geomorphology, University of Silesia"," WGMS (2005): FoG 1995-2000 (Vol. VIII).",
"SJ","HANSBREEN",306,20000928.0000000,19991004.0000000,56.7600000,-480,,"Glowacki P. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences"," WGMS (2005): FoG 1995-2000 (Vol. VIII).",
"SJ","HANSBREEN",306,20011010.0000000,20001028.0000000,56.7600000,-1100,,"Glowacki P. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"SJ","HANSBREEN",306,20021016.0000000,20011010.0000000,56.7600000,-600,,"Glowacki P. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).",
"SJ","HANSBREEN",306,20031016.0000000,20021016.0000000,56.7600000,-560,,"Glazovsky A. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).",
"SJ","HANSBREEN",306,20041003.0000000,20031016.0000000,56.7600000,-570,,"Glowacki P. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"SJ","HANSBREEN",306,20050907.0000000,20041003.0000000,56.7600000,0,,"Glowacki P. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"SJ","HANSBREEN",306,20060919.0000000,20050907.0000000,56.7420000,90,10.00000,"Glowacki P. (PAS), Puczko D. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"SJ","HANSBREEN",306,20070910.0000000,20060919.0000000,56.7420000,0,10.00000,"Glowacki P. (PAS), Puczko D. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"SJ","HANSBREEN",306,20080924.0000000,20070910.0000000,56.7420000,149,,"Glowacki P. (PAS), Puczko D. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"SJ","HANSBREEN",306,20090917.0000000,20080924.0000000,56.7420000,-843,,"Glowacki P. (PAS), Puczko D. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"SJ","HANSBREEN",306,20100922.0000000,20090917.0000000,56.7420000,-14,10.00000,"Puczko D. (PAS), Glowacki P. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).",
"SJ","HANSBREEN",306,20111001.0000000,20100922.0000000,56.7420000,-280,10.00000,"Puczko D. (PAS), Glowacki P. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2013): GMBB No. 12 (2010-2011). ",
"SJ","HANSBREEN",306,20120927.0000000,20111004.0000000,56.7420000,-151,10.00000,"Glowacki P. (PAS), Luks B. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2015): GGCB No. 1 (2012-2013).",
"SJ","HANSBREEN",306,20131005.0000000,20120927.0000000,56.7420000,143,,"Glowacki P. (PAS), Luks B. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2015): GGCB No. 1 (2012-2013).",
"SJ","HANSBREEN",306,20141112.0000000,20130915.0000000,56.7420000,-277,,"Glowacki P. (PAS), Petlicki M. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2017): GGCB No. 2 (2014-2015).",
"SJ","HANSBREEN",306,20151008.0000000,20141112.0000000,56.7420005,-436,,"Petlicki M. (PAS)","PAS: Institute of Geophysics, Polish Academy of Sciences","WGMS (2017): GGCB No. 2 (2014-2015).",
"SJ","HANSBREEN",306,20161029.0000000,20150923.0000000,56.7400000,-1078,,"Bartlomiej Luks; Piotr Glowacki","Institute of Geophysics Polish Academy of Sciences, Ksiecia Janusza 64, 01-452 Warszawa, Poland",,
"SJ","HANSBREEN",306,20171000.0000000,20161100.0000000,56.7400000,-697,,"Bartlomiej Luks","Institute of Geophysics Polish Academy of Sciences, Ksiecia Janusza 64, 01452 Warszawa, Poland",,
"SJ","HANSBREEN",306,20189999.0000000,20179999.0000000,,-631,,"Bartlomiej Luks","Institute of Geophysics, Polish Academy of Sciences, Poland.",,
"SJ","IRENEBREEN",2669,20029999.0000000,20019999.0000000,4.3000000,-613,,"Sobota I. (NCU)","NCU: Institute of Geography, Department of Cryology and Polar Research, Nikolaus Copernicus University","WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).",
"SJ","IRENEBREEN",2669,20039999.0000000,20029999.0000000,4.3000000,-630,,"Sobota I. (NCU)","NCU: Institute of Geography, Department of Cryology and Polar Research, Nikolaus Copernicus University","WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).",
"SJ","IRENEBREEN",2669,20049999.0000000,20039999.0000000,,-605,,"Sobota I. (NCU)","NCU: Institute of Geography, Department of Cryology and Polar Research, Nikolaus Copernicus University"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"SJ","IRENEBREEN",2669,20059999.0000000,20049999.0000000,4.1500000,-862,,"Sobota I. (NCU)","NCU: Institute of Geography, Department of Cryology and Polar Research, Nikolaus Copernicus University"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"SJ","IRENEBREEN",2669,20069999.0000000,20059999.0000000,4.1400000,-822,,"Sobota I. (NCU)","NCU: Institute of Geography, Department of Cryology and Polar Research, Nikolaus Copernicus University","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"SJ","IRENEBREEN",2669,20079999.0000000,20069999.0000000,4.1200000,-695,,"Sobota I. (NCU)","NCU: Institute of Geography, Department of Cryology and Polar Research, Nikolaus Copernicus University","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"SJ","IRENEBREEN",2669,20089999.0000000,20079999.0000000,4.0900000,-357,,"Sobota I. (NCU)","NCU: Institute of Geography, Department of Cryology and Polar Research, Nikolaus Copernicus University","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"SJ","IRENEBREEN",2669,20099999.0000000,20089999.0000000,4.0800000,-630,,"Sobota I. (NCU)","NCU: Institute of Geography, Department of Cryology and Polar Research, Nikolaus Copernicus University","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"SJ","IRENEBREEN",2669,20109999.0000000,20099999.0000000,4.0500000,-497,,"Sobota I. (FES NCU)","FES NCU: Faculty of Earth Sciences, Nicolaus Copernicus University in Torun","WGMS (2013): GMBB No. 12 (2010-2011). ",
"SJ","IRENEBREEN",2669,20119999.0000000,20109999.0000000,,-1293,,"Sobota I. (FES NCU)","FES NCU: Faculty of Earth Sciences, Nicolaus Copernicus University in Torun","WGMS (2013): GMBB No. 12 (2010-2011). ",
"SJ","IRENEBREEN",2669,20129999.0000000,20119999.0000000,,-851,,"Sobota I. (FES NCU)","FES NCU: Faculty of Earth Sciences, Nicolaus Copernicus University in Torun","WGMS (2015): GGCB No. 1 (2012-2013).",
"SJ","IRENEBREEN",2669,20139999.0000000,20129999.0000000,,-1881,,"Sobota I. (FES NCU)","FES NCU: Faculty of Earth Sciences, Nicolaus Copernicus University in Torun","WGMS (2015): GGCB No. 1 (2012-2013).",
"SJ","IRENEBREEN",2669,20149999.0000000,20139999.0000000,,-687,,"Sobota I. (FES NCU)","FES NCU: Faculty of Earth Sciences, Nicolaus Copernicus University in Torun","WGMS (2017): GGCB No. 2 (2014-2015).",
"SJ","IRENEBREEN",2669,20159999.0000000,20149999.0000000,,-1335,,"Sobota I. (FES NCU)","FES NCU: Faculty of Earth Sciences, Nicolaus Copernicus University in Torun","WGMS (2017): GGCB No. 2 (2014-2015).",
"SJ","IRENEBREEN",2669,20169999.0000000,20159999.0000000,,-1468,,"Irek Sobota","Nicolaus Copernicus Polar Station, Faculty of Earth Sciences, Lwowska, 87-100 Torun, Poland",,
"SJ","IRENEBREEN",2669,20179999.0000000,20169999.0000000,,-1420,,"Irek Sobota","Nicolaus Copernicus Polar Station, Faculty of Earth Sciences, Lwowska, 87-100 Torun, Poland",,
"SJ","KONGSVEGEN",1456,19879999.0000000,19869999.0000000,,535,,,,,"Seasonal data provided by Atsumu Ohmura."
"SJ","KONGSVEGEN",1456,19889999.0000000,19879999.0000000,,-52,,"Hagen J. (NPRI)","NPRI: Norwegian Polar Research Institute","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","KONGSVEGEN",1456,19899999.0000000,19889999.0000000,,-150,,"Hagen J. (NPRI)","NPRI: Norwegian Polar Research Institute","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","KONGSVEGEN",1456,19909999.0000000,19899999.0000000,,-305,,"Hagen J. (NPRI)","NPRI: Norwegian Polar Research Institute","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","KONGSVEGEN",1456,19910915.0000000,19900915.0000000,101.9000000,430,,"Hagen J. (NPRI)","NPRI: Norwegian Polar Research Institute","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","KONGSVEGEN",1456,19920915.0000000,19910915.0000000,101.9000000,320,,"Hagen J. (NPI), Lefauconnier B. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","KONGSVEGEN",1456,19930915.0000000,19920915.0000000,101.9000000,-380,,"Hagen J. (NPI), Lefauconnier B. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","KONGSVEGEN",1456,19940915.0000000,19930915.0000000,101.9000000,500,,"Hagen J. (UO/DPG), Isaksson E. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre, UO/DPG: Department of Physical Geography, University of Oslo","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","KONGSVEGEN",1456,19950915.0000000,19940915.0000000,101.9000000,-350,,"Hagen J. (UO/DPG), Isaksson E. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre, UO/DPG: Department of Physical Geography, University of Oslo","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","KONGSVEGEN",1456,19960915.0000000,19950915.0000000,101.9000000,384,,"Isaksson E. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","KONGSVEGEN",1456,19970915.0000000,19960915.0000000,101.9000000,102,,"Isaksson E. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","KONGSVEGEN",1456,19989999.0000000,19979999.0000000,101.9000000,-695,,"Isaksson E. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","KONGSVEGEN",1456,19999999.0000000,19989999.0000000,101.9000000,-150,,"Isaksson E. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","Data from Dyurgerov, M.(2002): [21, 22, 23, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","KONGSVEGEN",1456,20001010.0000000,20000428.0000000,101.9000000,331,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre",,"Time_System: floating date, End_Winter: date of spring snow sounding, Begin_Survey: date of 'last summer surface' measurement in Spring"
"SJ","KONGSVEGEN",1456,20010923.0000000,20010426.0000000,101.9000000,-491,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre",,"Time_System: floating date, End_Winter: date of spring snow sounding, Begin_Survey: date of 'last summer surface' measurement in Spring"
"SJ","KONGSVEGEN",1456,20020904.0000000,20020429.0000000,101.9000000,-213,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre",,"Time_System: floating date, End_Winter: date of spring snow sounding, Begin_Survey: date of 'last summer surface' measurement in Spring"
"SJ","KONGSVEGEN",1456,20030912.0000000,20030422.0000000,101.9000000,-336,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre",,"Time_System: floating date, End_Winter: date of spring snow sounding, Begin_Survey: date of 'last summer surface' measurement in Spring"
"SJ","KONGSVEGEN",1456,20040914.0000000,20040421.0000000,101.9000000,-740,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre",,"Time_System: floating date, End_Winter: date of spring snow sounding, Begin_Survey: date of 'last summer surface' measurement in Spring"
"SJ","KONGSVEGEN",1456,20050921.0000000,20050420.0000000,101.9000000,-457,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre",,"Time_System: floating date, End_Winter: date of spring snow sounding, Begin_Survey: date of 'last summer surface' measurement in Spring"
"SJ","KONGSVEGEN",1456,20060916.0000000,20060426.0000000,101.9000000,18,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre"," WGMS (2012): FoG 2005-2010 (Vol. X).","Time_System: floating date, End_Winter: date of spring snow sounding, Begin_Survey: date of 'last summer surface' measurement in Spring"
"SJ","KONGSVEGEN",1456,20070916.0000000,20070422.0000000,101.9000000,-90,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre"," WGMS (2012): FoG 2005-2010 (Vol. X).","Time_System: floating date, End_Winter: date of spring snow sounding, Begin_Survey: date of 'last summer surface' measurement in Spring"
"SJ","KONGSVEGEN",1456,20080912.0000000,20080424.0000000,101.9000000,418,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","Time_System: floating date, End_Winter: date of spring snow sounding, Begin_Survey: date of 'last summer surface' measurement in Spring"
"SJ","KONGSVEGEN",1456,20090915.0000000,20090423.0000000,101.9000000,-78,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","Time_System: floating date, End_Winter: date of spring snow sounding, Begin_Survey: date of 'last summer surface' measurement in Spring. Seasonal data provided by Atsumu Ohmura."
"SJ","KONGSVEGEN",1456,20109999.0000000,20099999.0000000,101.9000000,130,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).",
"SJ","KONGSVEGEN",1456,20119999.0000000,20109999.0000000,101.9000000,-434,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2013): GMBB No. 12 (2010-2011). ",
"SJ","KONGSVEGEN",1456,20129999.0000000,20119999.0000000,101.9000000,208,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2015): GGCB No. 1 (2012-2013).",
"SJ","KONGSVEGEN",1456,20139999.0000000,20129999.0000000,,-690,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2015): GGCB No. 1 (2012-2013).",
"SJ","KONGSVEGEN",1456,20149999.0000000,20139999.0000000,,140,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2017): GGCB No. 2 (2014-2015).",
"SJ","KONGSVEGEN",1456,20159999.0000000,20149999.0000000,,-160,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2017): GGCB No. 2 (2014-2015).",
"SJ","KONGSVEGEN",1456,20160908.0000000,20159999.0000000,,-320,,"Jack Kohler","Norwegian Polar Institute",,
"SJ","KONGSVEGEN",1456,20170914.0000000,20160908.0000000,,40,,"Jack Kohler","Norwegian Polar Institute",,
"SJ","KONGSVEGEN",1456,20189999.0000000,20179999.0000000,,-210,,"Jack Kohler","Norwegian Polar Institute",,
"SJ","KRONEBREEN",3504,20039999.0000000,20029999.0000000,,-560,,,,"Data from Cogley (2008, updated 2013) based on: Baumberger (2007); Massebalanse på Kronebreen/Holtedahlfonna, Svalbard - kontrollerende faktorer, 125 p.",
"SJ","KRONEBREEN",3504,20049999.0000000,20039999.0000000,,-900,,,,"Data from Cogley (2008, updated 2013) based on: Baumberger (2007); Massebalanse på Kronebreen/Holtedahlfonna, Svalbard - kontrollerende faktorer, 125 p.",
"SJ","KRONEBREEN",3504,20059999.0000000,20049999.0000000,,-780,,,,"Data from Cogley (2008, updated 2013) based on: Baumberger (2007); Massebalanse på Kronebreen/Holtedahlfonna, Svalbard - kontrollerende faktorer, 125 p.",
"SJ","KRONEBREEN",3504,20069999.0000000,20059999.0000000,,-150,,,,"Data from Cogley (2008, updated 2013) based on: Baumberger (2007); Massebalanse på Kronebreen/Holtedahlfonna, Svalbard - kontrollerende faktorer, 125 p.",
"SJ","KRONEBREEN",3504,20139999.0000000,20129999.0000000,,-420,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2015): GGCB No. 1 (2012-2013).",
"SJ","KRONEBREEN",3504,20149999.0000000,20139999.0000000,,80,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2017): GGCB No. 2 (2014-2015).",
"SJ","KRONEBREEN",3504,20159999.0000000,20149999.0000000,,-60,,"Kohler J. (NPI)","NPI: Norwegian Polar Institute, Polar Environmental Centre","WGMS (2017): GGCB No. 2 (2014-2015).",
"SJ","KRONEBREEN",3504,20169999.0000000,20159999.0000000,,-160,,"Jack Kohler","Norwegian Polar Institute",,
"SJ","KRONEBREEN",3504,20179999.0000000,20169999.0000000,,50,,"Jack Kohler","Norwegian Polar Institute",,
"SJ","LONGYEARBREEN",3913,19779999.0000000,19769999.0000000,,-420,,,,"Data from Cogley (2008, updated 2013) based on: Gus'kov et al. (1983); Materialy Glyatsiologicheskikh Issledovaniy, 46, 136-139 p. Troitskiy (1988); Materialy Glyatsiologicheskikh Issledovaniy, 63, 117-121 p.",
"SJ","LONGYEARBREEN",3913,19789999.0000000,19779999.0000000,,-730,,,,"Data from Cogley (2008, updated 2013) based on: Gus'kov et al. (1983); Materialy Glyatsiologicheskikh Issledovaniy, 46, 136-139 p. Troitskiy (1988); Materialy Glyatsiologicheskikh Issledovaniy, 63, 117-121 p.",
"SJ","LONGYEARBREEN",3913,19799999.0000000,19789999.0000000,,-1230,,,,"Data from Cogley (2008, updated 2013) based on: Gus'kov et al. (1983); Materialy Glyatsiologicheskikh Issledovaniy, 46, 136-139 p. Troitskiy (1988); Materialy Glyatsiologicheskikh Issledovaniy, 63, 117-121 p.",
"SJ","LONGYEARBREEN",3913,19809999.0000000,19799999.0000000,,-690,,,,"Data from Cogley (2008, updated 2013) based on: Gus'kov et al. (1983); Materialy Glyatsiologicheskikh Issledovaniy, 46, 136-139 p. Troitskiy (1988); Materialy Glyatsiologicheskikh Issledovaniy, 63, 117-121 p.",
"SJ","LONGYEARBREEN",3913,19819999.0000000,19809999.0000000,,-330,,,,"Data from Cogley (2008, updated 2013) based on: Gus'kov et al. (1983); Materialy Glyatsiologicheskikh Issledovaniy, 46, 136-139 p. Troitskiy (1988); Materialy Glyatsiologicheskikh Issledovaniy, 63, 117-121 p.",
"SJ","LONGYEARBREEN",3913,19829999.0000000,19819999.0000000,,120,,,,"Data from Cogley (2008, updated 2013) based on: Gus'kov et al. (1983); Materialy Glyatsiologicheskikh Issledovaniy, 46, 136-139 p. Troitskiy (1988); Materialy Glyatsiologicheskikh Issledovaniy, 63, 117-121 p.",
"SJ","MIDTRE LOVENBREEN",291,19689999.0000000,19679999.0000000,,-30,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19699999.0000000,19689999.0000000,,-840,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19709999.0000000,19699999.0000000,,-530,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19719999.0000000,19709999.0000000,,-460,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19729999.0000000,19719999.0000000,,-220,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19739999.0000000,19729999.0000000,,-20,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19749999.0000000,19739999.0000000,,-890,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19759999.0000000,19749999.0000000,,-210,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19769999.0000000,19759999.0000000,5.8000000,-350,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19779999.0000000,19769999.0000000,5.8000000,-40,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19789999.0000000,19779999.0000000,5.8000000,-480,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19799999.0000000,19789999.0000000,5.8000000,-660,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19809999.0000000,19799999.0000000,5.8000000,-430,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19819999.0000000,19809999.0000000,,-460,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19829999.0000000,19819999.0000000,,20,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19839999.0000000,19829999.0000000,,-170,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19849999.0000000,19839999.0000000,,-680,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19859999.0000000,19849999.0000000,,-480,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",
"SJ","MIDTRE LOVENBREEN",291,19869999.0000000,19859999.0000000,,-210,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","MIDTRE LOVENBREEN",291,19879999.0000000,19869999.0000000,,240,,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","MIDTRE LOVENBREEN",291,19889999.0000000,19879999.0000000,,-490,,"Hagen J. (NPRI)","NPRI: Norwegian Polar Research Institute","Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","MIDTRE LOVENBREEN",291,19899999.0000000,19889999.0000000,,-240,,"Hagen J. (NPRI)","NPRI: Norwegian Polar Research Institute","Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
"SJ","MIDTRE LOVENBREEN",291,19909999.0000000,19899999.0000000,,-510,,"Hagen J. (NPRI)","NPRI: Norwegian Polar Research Institute","Data from Dyurgerov, M.(2002): [2, 3, 4, 4, 6, 22, 23,  34, 35,69,  74, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura."
